index,service_week,service_year,service_yearmonth,service_date,betos_cd,betos_desc,pos_cd,pos_desc,spec_cd,spec_desc,paid_amount,utilization
10135,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,22,Physician/Pathology,99.79,3
10136,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1G,Lab tests - other (Medicare fee schedule),21,Inpatient Hospital,22,Physician/Pathology,84.43,2
10137,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1G,Lab tests - other (Medicare fee schedule),22,On Campus- Outpatient Hospital,22,Physician/Pathology,309.56,11
10138,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,158.09,3
10139,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,34,Physician/Urology,111.3,5
10140,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,46,Physician/Endocrinology,20.33,1
10141,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,11,Physician/Internal Medicine,0.0,9
10142,2018-23,2018,2018-06-01,2018-06-07 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,2281.31,189
10143,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,34,Physician/Urology,11.76,4
10144,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,83,Physician/Hematology-Oncology,2.94,1
10145,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,176.4,60
10146,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1B,Lab tests - automated general profiles,11,Office,69,Clinical Laboratory,10.23,1
10147,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,551.16,47
10148,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1C,Lab tests - urinalysis,11,Office,34,Physician/Urology,19.5,5
10149,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1C,Lab tests - urinalysis,11,Office,69,Clinical Laboratory,3.84,1
10150,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1C,Lab tests - urinalysis,11,Office,97,Physician Assistant,3.41,1
10151,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,50,Nurse Practitioner,3.41,1
10152,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1C,Lab tests - urinalysis,81,Independent Laboratory,69,Clinical Laboratory,25.75,7
10153,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1D,Lab tests - blood counts,11,Office,69,Clinical Laboratory,9.4,1
10154,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1D,Lab tests - blood counts,11,Office,83,Physician/Hematology-Oncology,9.4,1
10155,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1D,Lab tests - blood counts,81,Independent Laboratory,69,Clinical Laboratory,181.6,22
10156,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1E,Lab tests - glucose,11,Office,46,Physician/Endocrinology,3.21,1
10157,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1E,Lab tests - glucose,81,Independent Laboratory,69,Clinical Laboratory,4.75,1
10158,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1F,Lab tests - bacterial cultures,81,Independent Laboratory,69,Clinical Laboratory,161.65,16
10159,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,07,Physician/Dermatology,106.96,2
10160,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1G,Lab tests - other (Medicare fee schedule),21,Inpatient Hospital,22,Physician/Pathology,94.13,3
10161,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1G,Lab tests - other (Medicare fee schedule),22,On Campus- Outpatient Hospital,22,Physician/Pathology,461.01,14
10162,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,178.83,5
10163,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,18,Physician/Ophthalmology,44.06,2
10164,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,34,Physician/Urology,89.04,4
10165,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,69,Clinical Laboratory,41.15,5
10166,2018-23,2018,2018-06-01,2018-06-08 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,2682.99,205
10167,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,0.0,1
10168,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,23.01,3
10169,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,08,Physician/Family Practice,3.41,1
10170,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1E,Lab tests - glucose,81,Independent Laboratory,69,Clinical Laboratory,4.75,1
10171,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1F,Lab tests - bacterial cultures,81,Independent Laboratory,69,Clinical Laboratory,74.04,7
10172,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1G,Lab tests - other (Medicare fee schedule),21,Inpatient Hospital,22,Physician/Pathology,10.2,1
10173,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),20,Urgent Care Facility,08,Physician/Family Practice,16.2,1
10174,2018-23,2018,2018-06-01,2018-06-09 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,136.62,14
10175,2018-23,2018,2018-06-01,2018-06-10 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),22,On Campus- Outpatient Hospital,69,Clinical Laboratory,195.03,1
10176,2018-23,2018,2018-06-01,2018-06-10 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,24.82,2
10177,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,10,Physician/Gastroenterology,2.94,2
10178,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,13,Physician/Neurology,2.94,1
10179,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,34,Physician/Urology,5.88,2
10180,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,82,Physician/Hematology,2.94,1
10181,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,83,Physician/Hematology-Oncology,2.94,1
10182,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,202.86,73
10183,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1B,Lab tests - automated general profiles,11,Office,10,Physician/Gastroenterology,10.23,2
10184,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1B,Lab tests - automated general profiles,11,Office,69,Clinical Laboratory,20.46,2
10185,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,764.309999999999,62
10186,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1C,Lab tests - urinalysis,11,Office,08,Physician/Family Practice,6.82,2
10187,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1C,Lab tests - urinalysis,11,Office,34,Physician/Urology,19.7,5
10188,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1C,Lab tests - urinalysis,11,Office,69,Clinical Laboratory,3.84,1
10189,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,08,Physician/Family Practice,3.41,1
10190,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1C,Lab tests - urinalysis,81,Independent Laboratory,69,Clinical Laboratory,23.04,6
10191,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1D,Lab tests - blood counts,11,Office,10,Physician/Gastroenterology,9.4,2
10192,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1D,Lab tests - blood counts,11,Office,69,Clinical Laboratory,18.8,2
10193,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1D,Lab tests - blood counts,11,Office,83,Physician/Hematology-Oncology,9.4,1
10194,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1D,Lab tests - blood counts,81,Independent Laboratory,69,Clinical Laboratory,350.89,41
10195,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1E,Lab tests - glucose,11,Office,46,Physician/Endocrinology,3.21,1
10196,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1F,Lab tests - bacterial cultures,81,Independent Laboratory,69,Clinical Laboratory,273.42,26
10197,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,07,Physician/Dermatology,169.56,4
10198,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,22,Physician/Pathology,73.7,2
10199,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1G,Lab tests - other (Medicare fee schedule),22,On Campus- Outpatient Hospital,22,Physician/Pathology,267.42,15
10200,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,19,Oral Surgery (Dentist only),57.39,1
10201,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,1008.24,22
10202,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,34,Physician/Urology,44.52,2
10203,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,69,Clinical Laboratory,104.13,11
10204,2018-24,2018,2018-06-01,2018-06-11 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,2731.39,221
10205,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,08,Physician/Family Practice,0.0,1
10206,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,34,Physician/Urology,11.76,4
10207,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,258.43,89
10208,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,906.069999999999,79
10209,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,11,Office,08,Physician/Family Practice,3.41,1
10210,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,11,Office,34,Physician/Urology,18.47,5
10211,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,11,Office,42,Certified Nurse Midwife,3.41,1
10212,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,11,Office,97,Physician Assistant,6.82,2
10213,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,11,Office,99,Physician/Undefined Physician type[6],3.41,1
10214,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1C,Lab tests - urinalysis,81,Independent Laboratory,69,Clinical Laboratory,18.07,5
10215,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1D,Lab tests - blood counts,81,Independent Laboratory,69,Clinical Laboratory,349.14,41
10216,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1E,Lab tests - glucose,11,Office,46,Physician/Endocrinology,140.45,2
10217,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1E,Lab tests - glucose,11,Office,50,Nurse Practitioner,146.87,4
10218,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1F,Lab tests - bacterial cultures,81,Independent Laboratory,69,Clinical Laboratory,266.15,27
10219,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,07,Physician/Dermatology,348.99,9
10220,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,22,Physician/Pathology,127.89,7
10221,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),20,Urgent Care Facility,97,Physician Assistant,0.0,1
10222,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),21,Inpatient Hospital,22,Physician/Pathology,287.42,6
10223,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),22,On Campus- Outpatient Hospital,22,Physician/Pathology,266.11,8
10224,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,263.67,7
10225,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,34,Physician/Urology,89.04,4
10226,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),22,On Campus- Outpatient Hospital,69,Clinical Laboratory,202.21,1
10227,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,22,Physician/Pathology,8.65,1
10228,2018-24,2018,2018-06-01,2018-06-12 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,2888.07,192
10229,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,08,Physician/Family Practice,2.94,1
10230,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,11,Physician/Internal Medicine,2.94,1
10231,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,66,Physician/Rheumatology,2.94,1
10232,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,83,Physician/Hematology-Oncology,2.94,1
10233,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,90,Physician/Medical Oncology,2.94,1
10234,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,138.18,48
10235,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1B,Lab tests - automated general profiles,11,Office,66,Physician/Rheumatology,12.78,1
10236,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,446.71,38
10237,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1C,Lab tests - urinalysis,11,Office,99,Physician/Undefined Physician type[6],3.41,1
10238,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,08,Physician/Family Practice,6.82,2
10239,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,97,Physician Assistant,9.53,4
10240,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1C,Lab tests - urinalysis,81,Independent Laboratory,69,Clinical Laboratory,38.4,10
10241,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1D,Lab tests - blood counts,11,Office,66,Physician/Rheumatology,9.4,1
10242,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1D,Lab tests - blood counts,11,Office,83,Physician/Hematology-Oncology,9.4,1
10243,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1D,Lab tests - blood counts,81,Independent Laboratory,69,Clinical Laboratory,259.67,30
10244,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1E,Lab tests - glucose,11,Office,50,Nurse Practitioner,281.55,3
10245,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1E,Lab tests - glucose,81,Independent Laboratory,69,Clinical Laboratory,4.75,1
10246,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1F,Lab tests - bacterial cultures,81,Independent Laboratory,69,Clinical Laboratory,120.61,17
10247,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,07,Physician/Dermatology,115.69,2
10248,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),11,Office,08,Physician/Family Practice,7.38,1
10249,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),21,Inpatient Hospital,22,Physician/Pathology,88.72,4
10250,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),22,On Campus- Outpatient Hospital,22,Physician/Pathology,1861.0,41
10251,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,19,Oral Surgery (Dentist only),0.0,2
10252,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1G,Lab tests - other (Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,246.55,8
10253,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,08,Physician/Family Practice,32.4,2
10254,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,41,Optometry,44.06,2
10255,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),11,Office,66,Physician/Rheumatology,6.26,1
10256,2018-24,2018,2018-06-01,2018-06-13 00:00:00,T1H,Lab tests - other (non-Medicare fee schedule),81,Independent Laboratory,69,Clinical Laboratory,1826.99,151
10257,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,08,Physician/Family Practice,2.94,1
10258,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,11,Physician/Internal Medicine,2.94,1
10259,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,34,Physician/Urology,14.7,5
10260,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,11,Office,83,Physician/Hematology-Oncology,2.94,1
10261,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,11,Physician/Internal Medicine,2.94,1
10262,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1A,Lab tests - routine venipuncture (non Medicare fee schedu,81,Independent Laboratory,69,Clinical Laboratory,220.5,76
10263,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1B,Lab tests - automated general profiles,11,Office,11,Physician/Internal Medicine,12.78,1
10264,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1B,Lab tests - automated general profiles,11,Office,83,Physician/Hematology-Oncology,12.78,1
10265,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,11,Physician/Internal Medicine,12.78,1
10266,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1B,Lab tests - automated general profiles,81,Independent Laboratory,69,Clinical Laboratory,761.419999999999,67
10267,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1C,Lab tests - urinalysis,11,Office,08,Physician/Family Practice,10.23,3
10268,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1C,Lab tests - urinalysis,11,Office,11,Physician/Internal Medicine,3.41,1
10269,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1C,Lab tests - urinalysis,11,Office,34,Physician/Urology,27.48,7
10270,2018-24,2018,2018-06-01,2018-06-14 00:00:00,T1C,Lab tests - urinalysis,20,Urgent Care Facility,12,Physician/Osteopathic Manipulative Medicine,2.71,1
